,Bedrooms,RegionName,Date,Price
326935,5,Lookout Mountain,10/31/2012,617004
326936,5,Lookout Mountain,11/30/2012,619801
326937,5,Lookout Mountain,12/31/2012,620241
326938,5,Lookout Mountain,1/31/2013,623574
326939,5,Lookout Mountain,2/28/2013,626222
326940,5,Lookout Mountain,3/31/2013,631406
326941,5,Lookout Mountain,4/30/2013,635836
326942,5,Lookout Mountain,5/31/2013,636959
326943,5,Lookout Mountain,6/30/2013,638904
326944,5,Lookout Mountain,7/31/2013,639113
326945,5,Lookout Mountain,8/31/2013,641972
326946,5,Lookout Mountain,9/30/2013,646589
326947,5,Lookout Mountain,10/31/2013,652785
326948,5,Lookout Mountain,11/30/2013,653834
326949,5,Lookout Mountain,12/31/2013,653349
326950,5,Lookout Mountain,1/31/2014,650258
326951,5,Lookout Mountain,2/28/2014,652614
326952,5,Lookout Mountain,3/31/2014,654611
326953,5,Lookout Mountain,4/30/2014,653476
326954,5,Lookout Mountain,5/31/2014,651621
326955,5,Lookout Mountain,6/30/2014,647452
326956,5,Lookout Mountain,7/31/2014,643757
326957,5,Lookout Mountain,8/31/2014,637255
326958,5,Lookout Mountain,9/30/2014,630841
326959,5,Lookout Mountain,10/31/2014,629874
326960,5,Lookout Mountain,11/30/2014,630412
326961,5,Lookout Mountain,12/31/2014,634734
326962,5,Lookout Mountain,1/31/2015,638902
326963,5,Lookout Mountain,2/28/2015,638790
326964,5,Lookout Mountain,3/31/2015,636353
326965,5,Lookout Mountain,4/30/2015,635869
326966,5,Lookout Mountain,5/31/2015,638093
326967,5,Lookout Mountain,6/30/2015,643052
326968,5,Lookout Mountain,7/31/2015,647664
326969,5,Lookout Mountain,8/31/2015,655399
326970,5,Lookout Mountain,9/30/2015,659811
326971,5,Lookout Mountain,10/31/2015,656928
326972,5,Lookout Mountain,11/30/2015,654507
326973,5,Lookout Mountain,12/31/2015,651874
326974,5,Lookout Mountain,1/31/2016,653141
326975,5,Lookout Mountain,2/29/2016,655070
326976,5,Lookout Mountain,3/31/2016,659451
326977,5,Lookout Mountain,4/30/2016,663897
326978,5,Lookout Mountain,5/31/2016,668534
326979,5,Lookout Mountain,6/30/2016,669710
326980,5,Lookout Mountain,7/31/2016,673344
326981,5,Lookout Mountain,8/31/2016,675375
326982,5,Lookout Mountain,9/30/2016,681902
326983,5,Lookout Mountain,10/31/2016,688795
326984,5,Lookout Mountain,11/30/2016,694149
326985,5,Lookout Mountain,12/31/2016,699302
326986,5,Lookout Mountain,1/31/2017,702830
326987,5,Lookout Mountain,2/28/2017,706882
326988,5,Lookout Mountain,3/31/2017,709532
326989,5,Lookout Mountain,4/30/2017,711618
326990,5,Lookout Mountain,5/31/2017,714962
326991,5,Lookout Mountain,6/30/2017,719520
326992,5,Lookout Mountain,7/31/2017,719295
326993,5,Lookout Mountain,8/31/2017,716267
326994,5,Lookout Mountain,9/30/2017,713139
326995,5,Lookout Mountain,10/31/2017,715720
326996,5,Lookout Mountain,11/30/2017,721913
326997,5,Lookout Mountain,12/31/2017,727023
326998,5,Lookout Mountain,1/31/2018,731553
326999,5,Lookout Mountain,2/28/2018,737020
327000,5,Lookout Mountain,3/31/2018,741477
327001,5,Lookout Mountain,4/30/2018,746700
327002,5,Lookout Mountain,5/31/2018,749865
327003,5,Lookout Mountain,6/30/2018,752895
327004,5,Lookout Mountain,7/31/2018,758671
327005,5,Lookout Mountain,8/31/2018,762534
327006,5,Lookout Mountain,9/30/2018,763941
327007,5,Lookout Mountain,10/31/2018,762643
327008,5,Lookout Mountain,11/30/2018,764441
327009,5,Lookout Mountain,12/31/2018,767453
327010,5,Lookout Mountain,1/31/2019,770386
327011,5,Lookout Mountain,2/28/2019,771860
327012,5,Lookout Mountain,3/31/2019,776594
327013,5,Lookout Mountain,4/30/2019,780687
327014,5,Lookout Mountain,5/31/2019,784316
327015,5,Lookout Mountain,6/30/2019,788262
327016,5,Lookout Mountain,7/31/2019,791797
327017,5,Lookout Mountain,8/31/2019,798293
327018,5,Lookout Mountain,9/30/2019,805640
327019,5,Lookout Mountain,10/31/2019,812169
327020,5,Lookout Mountain,11/30/2019,814584
327021,5,Lookout Mountain,12/31/2019,816590
327022,5,Lookout Mountain,1/31/2020,819158
327023,5,Lookout Mountain,2/29/2020,822207
327024,5,Lookout Mountain,3/31/2020,823369
327025,5,Reagan,2/28/2005,110801
327026,5,Reagan,3/31/2005,111299
327027,5,Reagan,4/30/2005,112251
327028,5,Reagan,5/31/2005,114027
327029,5,Reagan,6/30/2005,115568
327030,5,Reagan,7/31/2005,115730
327031,5,Reagan,8/31/2005,116046
327032,5,Reagan,9/30/2005,116321
327033,5,Reagan,10/31/2005,116515
327034,5,Reagan,11/30/2005,115939
327035,5,Reagan,12/31/2005,114743
327036,5,Reagan,1/31/2006,114043
327037,5,Reagan,2/28/2006,113435
327038,5,Reagan,3/31/2006,113542
327039,5,Reagan,4/30/2006,112794
327040,5,Reagan,5/31/2006,111381
327041,5,Reagan,6/30/2006,110568
327042,5,Reagan,7/31/2006,111884
327043,5,Reagan,8/31/2006,112748
327044,5,Reagan,9/30/2006,112258
327045,5,Reagan,10/31/2006,111398
327046,5,Reagan,11/30/2006,110600
327047,5,Reagan,12/31/2006,110958
327048,5,Reagan,1/31/2007,111202
327049,5,Reagan,2/28/2007,111466
327050,5,Reagan,3/31/2007,109922
327051,5,Reagan,4/30/2007,107683
327052,5,Reagan,5/31/2007,106089
327053,5,Reagan,6/30/2007,104407
327054,5,Reagan,7/31/2007,102379
327055,5,Reagan,8/31/2007,100160
327056,5,Reagan,9/30/2007,99606
327057,5,Reagan,10/31/2007,99449
327058,5,Reagan,11/30/2007,100921
327059,5,Reagan,12/31/2007,101987
327060,5,Reagan,1/31/2008,102162
327061,5,Reagan,2/29/2008,101705
327062,5,Reagan,3/31/2008,103231
327063,5,Reagan,4/30/2008,106712
327064,5,Reagan,5/31/2008,109513
327065,5,Reagan,6/30/2008,110576
327066,5,Reagan,7/31/2008,110516
327067,5,Reagan,8/31/2008,111476
327068,5,Reagan,9/30/2008,113351
327069,5,Reagan,10/31/2008,115352
327070,5,Reagan,11/30/2008,116000
327071,5,Reagan,12/31/2008,115248
327072,5,Reagan,1/31/2009,114166
327073,5,Reagan,2/28/2009,113755
327074,5,Reagan,3/31/2009,112808
327075,5,Reagan,4/30/2009,111477
327076,5,Reagan,5/31/2009,110627
327077,5,Reagan,6/30/2009,111504
327078,5,Reagan,7/31/2009,113800
327079,5,Reagan,8/31/2009,114453
327080,5,Reagan,9/30/2009,113494
327081,5,Reagan,10/31/2009,112651
327082,5,Reagan,11/30/2009,112128
327083,5,Reagan,12/31/2009,113575
327084,5,Reagan,1/31/2010,115141
327085,5,Reagan,2/28/2010,116993
327086,5,Reagan,3/31/2010,118067
327087,5,Reagan,4/30/2010,119431
327088,5,Reagan,5/31/2010,120225
327089,5,Reagan,6/30/2010,119269
327090,5,Reagan,7/31/2010,117671
327091,5,Reagan,8/31/2010,117433
327092,5,Reagan,9/30/2010,119112
327093,5,Reagan,10/31/2010,120564
327094,5,Reagan,11/30/2010,121870
327095,5,Reagan,12/31/2010,121961
327096,5,Reagan,1/31/2011,121949
327097,5,Reagan,2/28/2011,121477
327098,5,Reagan,3/31/2011,121557
327099,5,Reagan,4/30/2011,120477
327100,5,Reagan,5/31/2011,120557
327101,5,Reagan,6/30/2011,122241
327102,5,Reagan,7/31/2011,123872
327103,5,Reagan,8/31/2011,125981
327104,5,Reagan,9/30/2011,126192
327105,5,Reagan,10/31/2011,126295
327106,5,Reagan,11/30/2011,125662
327107,5,Reagan,12/31/2011,124845
327108,5,Reagan,1/31/2012,124870
327109,5,Reagan,2/29/2012,124421
327110,5,Reagan,3/31/2012,124924
327111,5,Reagan,4/30/2012,125554
327112,5,Reagan,5/31/2012,125495
327113,5,Reagan,6/30/2012,124995
327114,5,Reagan,7/31/2012,124572
327115,5,Reagan,8/31/2012,123393
327116,5,Reagan,9/30/2012,122432
327117,5,Reagan,10/31/2012,121716
327118,5,Reagan,11/30/2012,122363
327119,5,Reagan,12/31/2012,123322
327120,5,Reagan,1/31/2013,123705
327121,5,Reagan,2/28/2013,124807
327122,5,Reagan,3/31/2013,124984
327123,5,Reagan,4/30/2013,126655
327124,5,Reagan,5/31/2013,128449
327125,5,Reagan,6/30/2013,130439
327126,5,Reagan,7/31/2013,131826
327127,5,Reagan,8/31/2013,132074
327128,5,Reagan,9/30/2013,132696
327129,5,Reagan,10/31/2013,133750
327130,5,Reagan,11/30/2013,134397
327131,5,Reagan,12/31/2013,135368
327132,5,Reagan,1/31/2014,135695
327133,5,Reagan,2/28/2014,136949
327134,5,Reagan,3/31/2014,137980
327135,5,Reagan,4/30/2014,139056
327136,5,Reagan,5/31/2014,139736
327137,5,Reagan,6/30/2014,139016
327138,5,Reagan,7/31/2014,138501
327139,5,Reagan,8/31/2014,138897
327140,5,Reagan,9/30/2014,141007
327141,5,Reagan,10/31/2014,141725
327142,5,Reagan,11/30/2014,141913
327143,5,Reagan,12/31/2014,141871
327144,5,Reagan,1/31/2015,142697
327145,5,Reagan,2/28/2015,143093
327146,5,Reagan,3/31/2015,143104
327147,5,Reagan,4/30/2015,141834
327148,5,Reagan,5/31/2015,140331
327149,5,Reagan,6/30/2015,140842
327150,5,Reagan,7/31/2015,141622
327151,5,Reagan,8/31/2015,142340
327152,5,Reagan,9/30/2015,140807
327153,5,Reagan,10/31/2015,140173
327154,5,Reagan,11/30/2015,140576
327155,5,Reagan,12/31/2015,140905
327156,5,Reagan,1/31/2016,140772
327157,5,Reagan,2/29/2016,140042
327158,5,Reagan,3/31/2016,140060
327159,5,Reagan,4/30/2016,141387
327160,5,Reagan,5/31/2016,142763
327161,5,Reagan,6/30/2016,143625
327162,5,Reagan,7/31/2016,142854
327163,5,Reagan,8/31/2016,142466
327164,5,Reagan,9/30/2016,143172
327165,5,Reagan,10/31/2016,144771
327166,5,Reagan,11/30/2016,145342
327167,5,Reagan,12/31/2016,145922
327168,5,Reagan,1/31/2017,146798
327169,5,Reagan,2/28/2017,147711
327170,5,Reagan,3/31/2017,148579
327171,5,Reagan,4/30/2017,148226
327172,5,Reagan,5/31/2017,148600
327173,5,Reagan,6/30/2017,147795
327174,5,Reagan,7/31/2017,149954
327175,5,Reagan,8/31/2017,152730
327176,5,Reagan,9/30/2017,155851
327177,5,Reagan,10/31/2017,157434
327178,5,Reagan,11/30/2017,158677
327179,5,Reagan,12/31/2017,159040
327180,5,Reagan,1/31/2018,160513
327181,5,Reagan,2/28/2018,161786
327182,5,Reagan,3/31/2018,163218
327183,5,Reagan,4/30/2018,163325
327184,5,Reagan,5/31/2018,162698
327185,5,Reagan,6/30/2018,163042
327186,5,Reagan,7/31/2018,163561
327187,5,Reagan,8/31/2018,164252
327188,5,Reagan,9/30/2018,165443
327189,5,Reagan,10/31/2018,166487
327190,5,Reagan,11/30/2018,168483
327191,5,Reagan,12/31/2018,170871
327192,5,Reagan,1/31/2019,172453
327193,5,Reagan,2/28/2019,172628
327194,5,Reagan,3/31/2019,171132
327195,5,Reagan,4/30/2019,170391
327196,5,Reagan,5/31/2019,170749
327197,5,Reagan,6/30/2019,171641
327198,5,Reagan,7/31/2019,171131
327199,5,Reagan,8/31/2019,170150
327200,5,Reagan,9/30/2019,168557
327201,5,Reagan,10/31/2019,167832
327202,5,Reagan,11/30/2019,166873
327203,5,Reagan,12/31/2019,166164
327204,5,Reagan,1/31/2020,165515
327205,5,Reagan,2/29/2020,166008
327206,5,Reagan,3/31/2020,167641
327207,5,Cowan,2/28/2006,73563
327208,5,Cowan,3/31/2006,72361
327209,5,Cowan,4/30/2006,72126
327210,5,Cowan,5/31/2006,72047
327211,5,Cowan,6/30/2006,73037
327212,5,Cowan,7/31/2006,74119
327213,5,Cowan,8/31/2006,74340
327214,5,Cowan,9/30/2006,73865
327215,5,Cowan,10/31/2006,73466
327216,5,Cowan,11/30/2006,73417
327217,5,Cowan,12/31/2006,73229
327218,5,Cowan,1/31/2007,72808
327219,5,Cowan,2/28/2007,72532
327220,5,Cowan,3/31/2007,73874
327221,5,Cowan,4/30/2007,74773
327222,5,Cowan,5/31/2007,74966
327223,5,Cowan,6/30/2007,73723
327224,5,Cowan,7/31/2007,72838
327225,5,Cowan,8/31/2007,72950
327226,5,Cowan,9/30/2007,73819
327227,5,Cowan,10/31/2007,74459
327228,5,Cowan,11/30/2007,74488
327229,5,Cowan,12/31/2007,75076
327230,5,Cowan,1/31/2008,76069
327231,5,Cowan,2/29/2008,77179
327232,5,Cowan,3/31/2008,77601
327233,5,Cowan,4/30/2008,78309
327234,5,Cowan,5/31/2008,78854
327235,5,Cowan,6/30/2008,79534
327236,5,Cowan,7/31/2008,79595
327237,5,Cowan,8/31/2008,80394
327238,5,Cowan,9/30/2008,81766
327239,5,Cowan,10/31/2008,83459
327240,5,Cowan,11/30/2008,85202
327241,5,Cowan,12/31/2008,86371
327242,5,Cowan,1/31/2009,87414
327243,5,Cowan,2/28/2009,87993
327244,5,Cowan,3/31/2009,88125
327245,5,Cowan,4/30/2009,88023
327246,5,Cowan,5/31/2009,87900
327247,5,Cowan,6/30/2009,88119
327248,5,Cowan,7/31/2009,88387
327249,5,Cowan,8/31/2009,87948
327250,5,Cowan,9/30/2009,87077
327251,5,Cowan,10/31/2009,86340
327252,5,Cowan,11/30/2009,86622
327253,5,Cowan,12/31/2009,87004
327254,5,Cowan,1/31/2010,87239
327255,5,Cowan,2/28/2010,87004
327256,5,Cowan,3/31/2010,87188
327257,5,Cowan,4/30/2010,88071
327258,5,Cowan,5/31/2010,89407
327259,5,Cowan,6/30/2010,89755
327260,5,Cowan,7/31/2010,89725
327261,5,Cowan,8/31/2010,89135
327262,5,Cowan,9/30/2010,89284
327263,5,Cowan,10/31/2010,88758
327264,5,Cowan,11/30/2010,88130
327265,5,Cowan,12/31/2010,86664
327266,5,Cowan,1/31/2011,85560
327267,5,Cowan,2/28/2011,84581
327268,5,Cowan,3/31/2011,83497
327269,5,Cowan,4/30/2011,81523
327270,5,Cowan,5/31/2011,79306
327271,5,Cowan,6/30/2011,78089
327272,5,Cowan,7/31/2011,77584
327273,5,Cowan,8/31/2011,77568
327274,5,Cowan,9/30/2011,76606
327275,5,Cowan,10/31/2011,76353
327276,5,Cowan,11/30/2011,75662
327277,5,Cowan,12/31/2011,75778
327278,5,Cowan,1/31/2012,75408
327279,5,Cowan,2/29/2012,75232
327280,5,Cowan,3/31/2012,74957
327281,5,Cowan,4/30/2012,75223
327282,5,Cowan,5/31/2012,75585
327283,5,Cowan,6/30/2012,75608
327284,5,Cowan,7/31/2012,75350
327285,5,Cowan,8/31/2012,75123
327286,5,Cowan,9/30/2012,75339
327287,5,Cowan,10/31/2012,75410
327288,5,Cowan,11/30/2012,75425
327289,5,Cowan,12/31/2012,75280
327290,5,Cowan,1/31/2013,75101
327291,5,Cowan,2/28/2013,75228
327292,5,Cowan,3/31/2013,75613
327293,5,Cowan,4/30/2013,76194
327294,5,Cowan,5/31/2013,76222
327295,5,Cowan,6/30/2013,76501
327296,5,Cowan,7/31/2013,76288
327297,5,Cowan,8/31/2013,76294
327298,5,Cowan,9/30/2013,75743
327299,5,Cowan,10/31/2013,75254
327300,5,Cowan,11/30/2013,74788
327301,5,Cowan,12/31/2013,75024
327302,5,Cowan,1/31/2014,75804
327303,5,Cowan,2/28/2014,76780
327304,5,Cowan,3/31/2014,77088
327305,5,Cowan,4/30/2014,77246
327306,5,Cowan,5/31/2014,77608
327307,5,Cowan,6/30/2014,78234
327308,5,Cowan,7/31/2014,78913
327309,5,Cowan,8/31/2014,79436
327310,5,Cowan,9/30/2014,80495
327311,5,Cowan,10/31/2014,81581
327312,5,Cowan,11/30/2014,82566
327313,5,Cowan,12/31/2014,83135
327314,5,Cowan,1/31/2015,83247
327315,5,Cowan,2/28/2015,82875
327316,5,Cowan,3/31/2015,83070
327317,5,Cowan,4/30/2015,83175
327318,5,Cowan,5/31/2015,83796
327319,5,Cowan,6/30/2015,83600
327320,5,Cowan,7/31/2015,84008
327321,5,Cowan,8/31/2015,84440
327322,5,Cowan,9/30/2015,85195
327323,5,Cowan,10/31/2015,86468
327324,5,Cowan,11/30/2015,88097
327325,5,Cowan,12/31/2015,89112
327326,5,Cowan,1/31/2016,89503
327327,5,Cowan,2/29/2016,89142
327328,5,Cowan,3/31/2016,88942
327329,5,Cowan,4/30/2016,88942
327330,5,Cowan,5/31/2016,89212
327331,5,Cowan,6/30/2016,90040
327332,5,Cowan,7/31/2016,90774
327333,5,Cowan,8/31/2016,91368
327334,5,Cowan,9/30/2016,91163
327335,5,Cowan,10/31/2016,89843
327336,5,Cowan,11/30/2016,88824
327337,5,Cowan,12/31/2016,88942
327338,5,Cowan,1/31/2017,90577
327339,5,Cowan,2/28/2017,92583
327340,5,Cowan,3/31/2017,94285
327341,5,Cowan,4/30/2017,95342
327342,5,Cowan,5/31/2017,96136
327343,5,Cowan,6/30/2017,96376
327344,5,Cowan,7/31/2017,96570
327345,5,Cowan,8/31/2017,96629
327346,5,Cowan,9/30/2017,96855
327347,5,Cowan,10/31/2017,97504
327348,5,Cowan,11/30/2017,98526
327349,5,Cowan,12/31/2017,98597
327350,5,Cowan,1/31/2018,98101
327351,5,Cowan,2/28/2018,98024
327352,5,Cowan,3/31/2018,98104
327353,5,Cowan,4/30/2018,98939
327354,5,Cowan,5/31/2018,98666
327355,5,Cowan,6/30/2018,98614
327356,5,Cowan,7/31/2018,98283
327357,5,Cowan,8/31/2018,98809
327358,5,Cowan,9/30/2018,100268
327359,5,Cowan,10/31/2018,101496
327360,5,Cowan,11/30/2018,102446
327361,5,Cowan,12/31/2018,102994
327362,5,Cowan,1/31/2019,103961
327363,5,Cowan,2/28/2019,104096
327364,5,Cowan,3/31/2019,104303
327365,5,Cowan,4/30/2019,103720
327366,5,Cowan,5/31/2019,103822
327367,5,Cowan,6/30/2019,104522
327368,5,Cowan,7/31/2019,105486
327369,5,Cowan,8/31/2019,105903
327370,5,Cowan,9/30/2019,105730
327371,5,Cowan,10/31/2019,105824
327372,5,Cowan,11/30/2019,105960
327373,5,Cowan,12/31/2019,106720
327374,5,Cowan,1/31/2020,107211
327375,5,Cowan,2/29/2020,108145
327376,5,Cowan,3/31/2020,109114
327377,5,Dowelltown,1/31/2018,307892
327378,5,Dowelltown,2/28/2018,308535
327379,5,Dowelltown,3/31/2018,310795
327380,5,Dowelltown,4/30/2018,314577
327381,5,Dowelltown,5/31/2018,319269
327382,5,Dowelltown,6/30/2018,323289
327383,5,Dowelltown,7/31/2018,327405
327384,5,Dowelltown,8/31/2018,331618
327385,5,Dowelltown,9/30/2018,335922
327386,5,Dowelltown,10/31/2018,340308
327387,5,Dowelltown,11/30/2018,344754
327388,5,Dowelltown,12/31/2018,349227
327389,5,Dowelltown,1/31/2019,353699
327390,5,Dowelltown,2/28/2019,360186
327391,5,Dowelltown,3/31/2019,364686
327392,5,Dowelltown,4/30/2019,369164
327393,5,Dowelltown,5/31/2019,371578
327394,5,Dowelltown,6/30/2019,375911
327395,5,Dowelltown,7/31/2019,380185
327396,5,Dowelltown,8/31/2019,384411
327397,5,Dowelltown,9/30/2019,388613
327398,5,Dowelltown,10/31/2019,392813
327399,5,Dowelltown,11/30/2019,397023
327400,5,Dowelltown,12/31/2019,401249
327401,5,Dowelltown,1/31/2020,405495
327402,5,Dowelltown,2/29/2020,408679
327403,5,Dowelltown,3/31/2020,412912
327404,5,Clifton,8/31/2004,88837
327405,5,Clifton,9/30/2004,89493
327406,5,Clifton,10/31/2004,89487
327407,5,Clifton,11/30/2004,89426
327408,5,Clifton,12/31/2004,89216
327409,5,Clifton,1/31/2005,89281
327410,5,Clifton,2/28/2005,89292
327411,5,Clifton,3/31/2005,89416
327412,5,Clifton,4/30/2005,89913
327413,5,Clifton,5/31/2005,91177
327414,5,Clifton,6/30/2005,92105
327415,5,Clifton,7/31/2005,94047
327416,5,Clifton,8/31/2005,96006
327417,5,Clifton,9/30/2005,97253
327418,5,Clifton,10/31/2005,97600
327419,5,Clifton,11/30/2005,97896
327420,5,Clifton,12/31/2005,98917
327421,5,Clifton,1/31/2006,99820
327422,5,Clifton,2/28/2006,101690
327423,5,Clifton,3/31/2006,103827
327424,5,Clifton,4/30/2006,105643
327425,5,Clifton,5/31/2006,106317
327426,5,Clifton,6/30/2006,107513
327427,5,Clifton,7/31/2006,107892
327428,5,Clifton,8/31/2006,109260
327429,5,Clifton,9/30/2006,110833
327430,5,Clifton,10/31/2006,114287
327431,5,Clifton,11/30/2006,117955
327432,5,Clifton,12/31/2006,121420
327433,5,Clifton,1/31/2007,124934
327434,5,Clifton,2/28/2007,127444
327435,5,Clifton,3/31/2007,129270
327436,5,Clifton,4/30/2007,130628
327437,5,Clifton,5/31/2007,131433
327438,5,Clifton,6/30/2007,132034
327439,5,Clifton,7/31/2007,130963
327440,5,Clifton,8/31/2007,128350
327441,5,Clifton,9/30/2007,127198
327442,5,Clifton,10/31/2007,127470
327443,5,Clifton,11/30/2007,130726
327444,5,Clifton,12/31/2007,132928
327445,5,Clifton,1/31/2008,134216
327446,5,Clifton,2/29/2008,134050
327447,5,Clifton,3/31/2008,133857
327448,5,Clifton,4/30/2008,134446
327449,5,Clifton,5/31/2008,137464
327450,5,Clifton,6/30/2008,142224
327451,5,Clifton,7/31/2008,148499
327452,5,Clifton,8/31/2008,154649
327453,5,Clifton,9/30/2008,157745
327454,5,Clifton,10/31/2008,158062
327455,5,Clifton,11/30/2008,154809
327456,5,Clifton,12/31/2008,152164
327457,5,Clifton,1/31/2009,151453
327458,5,Clifton,2/28/2009,152442
327459,5,Clifton,3/31/2009,153953
327460,5,Clifton,4/30/2009,153847
327461,5,Clifton,5/31/2009,151763
327462,5,Clifton,6/30/2009,148975
327463,5,Clifton,7/31/2009,147284
327464,5,Clifton,8/31/2009,148307
327465,5,Clifton,9/30/2009,151310
327466,5,Clifton,10/31/2009,155409
327467,5,Clifton,11/30/2009,158550
327468,5,Clifton,12/31/2009,160285
327469,5,Clifton,1/31/2010,161114
327470,5,Clifton,2/28/2010,162173
327471,5,Clifton,3/31/2010,163683
327472,5,Clifton,4/30/2010,164961
327473,5,Clifton,5/31/2010,166167
327474,5,Clifton,6/30/2010,166293
327475,5,Clifton,7/31/2010,166426
327476,5,Clifton,8/31/2010,164735
327477,5,Clifton,9/30/2010,162801
327478,5,Clifton,10/31/2010,160030
327479,5,Clifton,11/30/2010,160298
327480,5,Clifton,12/31/2010,163380
327481,5,Clifton,1/31/2011,167427
327482,5,Clifton,2/28/2011,170406
327483,5,Clifton,3/31/2011,171169
327484,5,Clifton,4/30/2011,171401
327485,5,Clifton,5/31/2011,170497
327486,5,Clifton,6/30/2011,170019
327487,5,Clifton,7/31/2011,168311
327488,5,Clifton,8/31/2011,168760
327489,5,Clifton,9/30/2011,168890
327490,5,Clifton,10/31/2011,169731
327491,5,Clifton,11/30/2011,169262
327492,5,Clifton,12/31/2011,167470
327493,5,Clifton,1/31/2012,164855
327494,5,Clifton,2/29/2012,161995
327495,5,Clifton,3/31/2012,159910
327496,5,Clifton,4/30/2012,159022
327497,5,Clifton,5/31/2012,160615
327498,5,Clifton,6/30/2012,162607
327499,5,Clifton,7/31/2012,165676
327500,5,Clifton,8/31/2012,165519
327501,5,Clifton,9/30/2012,164997
327502,5,Clifton,10/31/2012,163399
327503,5,Clifton,11/30/2012,162780
327504,5,Clifton,12/31/2012,162455
327505,5,Clifton,1/31/2013,161939
327506,5,Clifton,2/28/2013,161723
327507,5,Clifton,3/31/2013,163252
327508,5,Clifton,4/30/2013,165523
327509,5,Clifton,5/31/2013,166180
327510,5,Clifton,6/30/2013,165851
327511,5,Clifton,7/31/2013,165267
327512,5,Clifton,8/31/2013,166642
327513,5,Clifton,9/30/2013,169711
327514,5,Clifton,10/31/2013,173442
327515,5,Clifton,11/30/2013,175260
327516,5,Clifton,12/31/2013,176089
327517,5,Clifton,1/31/2014,176820
327518,5,Clifton,2/28/2014,178080
327519,5,Clifton,3/31/2014,178717
327520,5,Clifton,4/30/2014,178881
327521,5,Clifton,5/31/2014,179339
327522,5,Clifton,6/30/2014,179636
327523,5,Clifton,7/31/2014,179953
327524,5,Clifton,8/31/2014,180995
327525,5,Clifton,9/30/2014,181097
327526,5,Clifton,10/31/2014,180779
327527,5,Clifton,11/30/2014,180994
327528,5,Clifton,12/31/2014,181588
327529,5,Clifton,1/31/2015,182716
327530,5,Clifton,2/28/2015,183623
327531,5,Clifton,3/31/2015,184154
327532,5,Clifton,4/30/2015,183921
327533,5,Clifton,5/31/2015,184070
327534,5,Clifton,6/30/2015,184410
327535,5,Clifton,7/31/2015,182428
327536,5,Clifton,8/31/2015,177868
327537,5,Clifton,9/30/2015,173004
327538,5,Clifton,10/31/2015,170650
327539,5,Clifton,11/30/2015,170016
327540,5,Clifton,12/31/2015,170323
327541,5,Clifton,1/31/2016,170660
327542,5,Clifton,2/29/2016,171893
327543,5,Clifton,3/31/2016,172738
327544,5,Clifton,4/30/2016,174115
327545,5,Clifton,5/31/2016,175480
327546,5,Clifton,6/30/2016,177388
327547,5,Clifton,7/31/2016,180539
327548,5,Clifton,8/31/2016,184520
327549,5,Clifton,9/30/2016,188876
327550,5,Clifton,10/31/2016,191607
327551,5,Clifton,11/30/2016,190751
327552,5,Clifton,12/31/2016,189347
327553,5,Clifton,1/31/2017,187760
327554,5,Clifton,2/28/2017,186475
327555,5,Clifton,3/31/2017,184289
327556,5,Clifton,4/30/2017,181668
327557,5,Clifton,5/31/2017,178078
327558,5,Clifton,6/30/2017,176678
327559,5,Clifton,7/31/2017,176931
327560,5,Clifton,8/31/2017,179395
327561,5,Clifton,9/30/2017,180750
327562,5,Clifton,10/31/2017,180940
327563,5,Clifton,11/30/2017,182612
327564,5,Clifton,12/31/2017,181694
327565,5,Clifton,1/31/2018,179975
327566,5,Clifton,2/28/2018,176205
327567,5,Clifton,3/31/2018,175293
327568,5,Clifton,4/30/2018,175395
327569,5,Clifton,5/31/2018,176800
327570,5,Clifton,6/30/2018,176828
327571,5,Clifton,7/31/2018,177483
327572,5,Clifton,8/31/2018,175868
327573,5,Clifton,9/30/2018,173274
327574,5,Clifton,10/31/2018,169115
327575,5,Clifton,11/30/2018,168407
327576,5,Clifton,12/31/2018,170990
327577,5,Clifton,1/31/2019,173894
327578,5,Clifton,2/28/2019,174712
327579,5,Clifton,3/31/2019,173022
327580,5,Clifton,4/30/2019,171556
327581,5,Clifton,5/31/2019,170486
327582,5,Clifton,6/30/2019,169851
327583,5,Clifton,7/31/2019,168059
327584,5,Clifton,8/31/2019,167100
327585,5,Clifton,9/30/2019,167665
327586,5,Clifton,10/31/2019,170444
327587,5,Clifton,11/30/2019,170863
327588,5,Clifton,12/31/2019,170288
327589,5,Clifton,1/31/2020,170084
327590,5,Clifton,2/29/2020,172630
327591,5,Clifton,3/31/2020,176338
327592,5,Lakesite,1/31/1996,171210
327593,5,Lakesite,2/29/1996,170103
327594,5,Lakesite,3/31/1996,169835
327595,5,Lakesite,4/30/1996,169953
327596,5,Lakesite,5/31/1996,169847
327597,5,Lakesite,6/30/1996,170025
327598,5,Lakesite,7/31/1996,169631
327599,5,Lakesite,8/31/1996,169977
327600,5,Lakesite,9/30/1996,170468
327601,5,Lakesite,10/31/1996,171441
327602,5,Lakesite,11/30/1996,172084
327603,5,Lakesite,12/31/1996,172511
327604,5,Lakesite,1/31/1997,172787
327605,5,Lakesite,2/28/1997,174840
327606,5,Lakesite,3/31/1997,176900
327607,5,Lakesite,4/30/1997,177432
327608,5,Lakesite,5/31/1997,178224
327609,5,Lakesite,6/30/1997,178710
327610,5,Lakesite,7/31/1997,180497
327611,5,Lakesite,8/31/1997,181821
